Rk,Player,Class,Season,Pos,School,Conf,G,MP,FG,FGA,FG%,2P,2PA,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,FT%
1,Sydney Agudah\sydney-agudah-1,FR,2019-20,G,Little Rock,Sun Belt,1,1,1,1,1.000,0,0,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,1.000,,1.000,
2,Fardaws Aimaq\fardaws-aimaq-1,SO,2020-21,F,Utah Valley,WAC,13,393,66,131,.504,65,130,1,1,1.000,51,78,.654,52,145,197,20,4,23,45,35,184,.504,.500,1.000,.654
3,Theo Akwuba\theo-akwuba-1,JR,2020-21,C,Louisiana,Sun Belt,17,481,71,116,.612,70,115,1,1,1.000,46,62,.742,64,83,147,22,5,38,35,47,189,.612,.609,1.000,.742
4,Justin Amadi\justin-amadi-1,FR,2020-21,F,James Madison,CAA,10,250,29,50,.580,26,47,3,3,1.000,15,28,.536,19,39,58,9,11,3,8,27,76,.580,.553,1.000,.536
5,Ryan Anders\ryan-anders-5,SO,2019-20,F,Central Florida,AAC,2,5,1,1,1.000,0,0,1,1,1.000,0,0,,1,1,2,0,0,0,0,0,3,1.000,,1.000,
6,Damani Applewhite\damani-applewhite-1,SR,2019-20,F,South Carolina State,MEAC,16,536,78,146,.534,77,145,1,1,1.000,85,119,.714,46,61,107,12,7,9,21,26,242,.534,.531,1.000,.714
7,Jeffery Armstrong\jeffery-armstrong-1,,2020-21,G,Southern Mississippi,CUSA,7,14,1,1,1.000,0,0,1,1,1.000,1,3,.333,1,2,3,0,2,0,0,2,4,1.000,,1.000,.333
8,Akol Arop\akol-arop-1,FR,2019-20,F,Nebraska,Big Ten,15,83,9,13,.692,8,12,1,1,1.000,1,5,.200,8,9,17,1,5,3,1,15,20,.692,.667,1.000,.200
9,Charlie Bagin\charlie-bagin-1,JR,2019-20,G,Princeton,Ivy,6,14,1,1,1.000,0,0,1,1,1.000,0,0,,0,1,1,0,0,0,1,1,3,1.000,,1.000,
10,Derek Ballard\derek-ballardjr-1,SO,2019-20,F,Eastern Michigan,MAC,9,29,4,5,.800,3,4,1,1,1.000,1,1,1.000,2,4,6,0,1,2,0,6,10,.800,.750,1.000,1.000
11,Ezekiel Balogun\ezekiel-balogun-1,SR,2019-20,F,North Florida,A-Sun,12,84,5,12,.417,2,9,3,3,1.000,8,12,.667,9,19,28,1,0,6,2,13,21,.417,.222,1.000,.667
12,Codey Bates\codey-bates-1,FR,2019-20,G,Austin Peay,OVC,2,6,1,1,1.000,0,0,1,1,1.000,1,2,.500,0,0,0,1,0,0,0,1,4,1.000,,1.000,.500
13,Jalani Bell\jalani-bell-1,FR,2020-21,G,Jackson State,SWAC,2,3,3,4,.750,1,2,2,2,1.000,0,0,,0,0,0,0,0,0,0,0,8,.750,.500,1.000,
14,Brandon Bradsher\brandon-bradsher-1,JR,2019-20,G,Loyola (MD),Patriot,3,5,2,2,1.000,1,1,1,1,1.000,0,0,,0,0,0,0,0,0,1,1,5,1.000,1.000,1.000,
15,Tamir Bynum\tamir-bynum-1,SO,2019-20,G,Prairie View,SWAC,5,14,1,2,.500,0,1,1,1,1.000,0,0,,1,2,3,0,0,1,1,2,3,.500,.000,1.000,
16,Mark Calleja\mark-calleja-1,SO,2019-20,G,South Florida,AAC,2,3,1,1,1.000,0,0,1,1,1.000,0,0,,0,0,0,0,1,0,0,1,3,1.000,,1.000,
17,Ountae Campbell\ountae-campbell-1,SR,2019-20,G,Texas-El Paso,CUSA,1,4,1,2,.500,0,1,1,1,1.000,0,0,,0,0,0,1,0,0,0,0,3,.500,.000,1.000,
18,Dylan Cardwell\dylan-cardwell-1,FR,2020-21,C,Auburn,SEC,18,277,32,45,.711,31,44,1,1,1.000,11,18,.611,31,33,64,6,8,9,28,40,76,.711,.705,1.000,.611
19,Dylan Carl\dylan-carl-1,SR,2020-21,F,Purdue-Fort Wayne,Horizon,20,377,54,76,.711,53,75,1,1,1.000,16,40,.400,22,43,65,35,10,13,33,29,125,.711,.707,1.000,.400
20,Brendan Carney\brendan-carney-1,FR,2019-20,G,Marquette,Big East,1,1,1,1,1.000,0,0,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,1.000,,1.000,
21,Mykayle Carter\mykayle-carter-1,FR,2019-20,F,South Carolina Upstate,Big South,6,15,1,3,.333,0,2,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,3,.333,.000,1.000,
22,Jared Coleman-Jones\jared-coleman-jones-1,SO,2020-21,F,Middle Tennessee,CUSA,9,72,9,17,.529,8,16,1,1,1.000,3,6,.500,8,6,14,2,1,1,9,16,22,.529,.500,1.000,.500
23,Lincoln Conrey\lincoln-conrey-1,SR,2019-20,F,Northern Iowa,MVC,6,7,1,1,1.000,0,0,1,1,1.000,0,0,,0,3,3,0,0,1,1,0,3,1.000,,1.000,
24,Harrison Curry\harrison-curry-1,SR,2020-21,F,Siena,MAAC,6,34,4,6,.667,3,5,1,1,1.000,1,2,.500,2,6,8,0,2,1,5,12,10,.667,.600,1.000,.500
25,Marc Dadika\marc-dadika-1,JR,2020-21,F,Fairleigh Dickinson,NEC,9,38,6,13,.462,5,12,1,1,1.000,2,2,1.000,2,4,6,2,0,0,3,7,15,.462,.417,1.000,1.000
26,Charlie Daniels\charlie-daniels-1,JR,2019-20,F,Stephen F. Austin,Southland,18,267,31,59,.525,30,58,1,1,1.000,18,38,.474,20,32,52,10,10,11,21,40,81,.525,.517,1.000,.474
27,Jemal Davis\jemal-davis-1,FR,2020-21,F,South Carolina State,MEAC,8,188,22,43,.512,21,42,1,1,1.000,20,34,.588,22,34,56,6,4,7,11,22,65,.512,.500,1.000,.588
28,Tahirou Diabete\tahirou-diabete-1,JR,2019-20,F,Portland,WCC,15,354,68,125,.544,66,123,2,2,1.000,35,54,.648,30,49,79,10,10,16,30,50,173,.544,.537,1.000,.648
29,Drew Dibble\drew-dibble-1,SO,2019-20,G,Davidson,A-10,6,10,2,2,1.000,1,1,1,1,1.000,0,0,,1,1,2,0,1,0,0,0,5,1.000,1.000,1.000,
30,Bryce Earle\bryce-earle-1,SO,2020-21,G,Hampton,Big South,5,13,1,1,1.000,0,0,1,1,1.000,0,0,,0,1,1,0,0,0,1,2,3,1.000,,1.000,
31,Jacob Epperson\jacob-epperson-1,JR,2020-21,C,Creighton,Big East,8,27,2,6,.333,0,4,2,2,1.000,1,4,.250,3,7,10,5,0,4,2,1,7,.333,.000,1.000,.250
32,Aria Eskandari\aria-eskandari-1,FR,2019-20,G,Cleveland State,Horizon,3,3,1,2,.500,0,1,1,1,1.000,0,0,,0,1,1,0,0,0,1,0,3,.500,.000,1.000,
33,Onyebuchi Ezeakudo\onyebuchi-ezeakudo-1,JR,2020-21,G,Pittsburgh,ACC,6,36,3,4,.750,1,2,2,2,1.000,0,0,,0,3,3,4,3,0,2,5,8,.750,.500,1.000,
34,Max Farthing\max-farthing-1,FR,2019-20,G,North Carolina State,ACC,4,3,1,1,1.000,0,0,1,1,1.000,0,0,,0,1,1,0,0,0,1,1,3,1.000,,1.000,
35,Michael Feinberg\michael-feinberg-1,SO,2019-20,G,Yale,Ivy,6,13,3,4,.750,2,3,1,1,1.000,1,2,.500,2,2,4,0,0,0,0,4,8,.750,.667,1.000,.500
36,Will Ferguson\will-ferguson-1,JR,2020-21,C,Presbyterian,Big South,8,46,4,8,.500,3,7,1,1,1.000,0,0,,3,6,9,2,0,1,3,5,9,.500,.429,1.000,
37,Nick Finke\nick-finke-1,SR,2020-21,F,Army,Patriot,14,343,35,56,.625,34,55,1,1,1.000,12,31,.387,27,69,96,31,11,0,19,15,83,.625,.618,1.000,.387
38,Haize Fornstrom\haize-fornstrom-1,SO,2019-20,G,Wyoming,MWC,13,29,3,3,1.000,1,1,2,2,1.000,0,0,,0,4,4,1,0,0,1,10,8,1.000,1.000,1.000,
39,Xavier Foster\xavier-foster-1,FR,2020-21,F,Iowa State,Big 12,3,23,4,4,1.000,3,3,1,1,1.000,3,5,.600,0,4,4,1,2,1,2,5,12,1.000,1.000,1.000,.600
40,Parker Fox\parker-fox-1,SO,2019-20,G,Clemson,ACC,4,6,1,1,1.000,0,0,1,1,1.000,0,0,,0,1,1,1,0,0,0,0,3,1.000,,1.000,
41,Isaiah Garcia\isaiah-garcia-1,FR,2019-20,G,Texas-Rio Grande Valley,WAC,3,3,1,1,1.000,0,0,1,1,1.000,0,0,,0,0,0,0,0,0,0,1,3,1.000,,1.000,
42,Saba Gigiberia\saba-gigiberia-1,FR,2020-21,F,Georgia Tech,ACC,5,12,2,3,.667,1,2,1,1,1.000,0,0,,0,2,2,1,0,0,1,3,5,.667,.500,1.000,
43,Devin Gilmore\devin-gilmore-1,JR,2019-20,F,Murray State,OVC,18,243,39,49,.796,38,48,1,1,1.000,11,15,.733,18,60,78,8,6,8,9,27,90,.796,.792,1.000,.733
44,Rongie Gordon\rongie-gordon-2,FR,2020-21,F,Alabama-Birmingham,CUSA,16,172,12,27,.444,11,26,1,1,1.000,1,2,.500,12,27,39,5,4,8,10,21,26,.444,.423,1.000,.500
45,Chase Graham\chase-graham-1,FR,2019-20,G,North Carolina State,ACC,5,4,2,2,1.000,1,1,1,1,1.000,0,0,,0,0,0,0,2,0,0,1,5,1.000,1.000,1.000,
46,Rylen Grundy\rylen-grundy-1,SO,2019-20,F,Purdue-Fort Wayne,Summit,4,8,1,1,1.000,0,0,1,1,1.000,0,0,,0,0,0,0,1,0,0,1,3,1.000,,1.000,
47,J.K. Hadlock\jd-hadlock-1,SR,2019-20,G,Oklahoma State,Big 12,3,3,1,2,.500,0,1,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,.500,.000,1.000,
48,Jared Hankins\jared-hankins-1,FR,2020-21,G,Indiana State,MVC,4,9,1,1,1.000,0,0,1,1,1.000,0,0,,0,1,1,0,0,0,0,2,3,1.000,,1.000,
49,Danny Harris\danny-harris-1,SR,2019-20,G,Bethune-Cookman,MEAC,3,9,2,2,1.000,1,1,1,1,1.000,0,1,.000,0,1,1,0,0,0,3,2,5,1.000,1.000,1.000,.000
50,Lane Hartley\lane-hartley-1,SR,2020-21,G,Louisiana Tech,CUSA,4,8,2,2,1.000,0,0,2,2,1.000,0,0,,0,0,0,1,0,0,1,0,6,1.000,,1.000,
51,Korey Hess\korey-hess-1,,2020-21,G,Denver,Summit,3,8,2,2,1.000,1,1,1,1,1.000,2,2,1.000,1,0,1,2,0,0,1,0,7,1.000,1.000,1.000,1.000
52,Alec Hickman\alec-hickman-1,JR,2020-21,G,Fresno State,MWC,1,4,1,1,1.000,0,0,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,1.000,,1.000,
53,Davonte Higginbottom\davonte-higginbottom-1,SR,2019-20,G,Massachusetts,A-10,4,5,1,1,1.000,0,0,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,1.000,,1.000,
54,Sam Holtze\sam-holtz-1,JR,2019-20,G,Boston College,ACC,1,1,1,1,1.000,0,0,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,1.000,,1.000,
55,Sam Holtze\sam-holtz-1,SR,2020-21,G,Boston College,ACC,4,10,2,2,1.000,1,1,1,1,1.000,0,0,,0,0,0,1,2,0,1,1,5,1.000,1.000,1.000,
56,D'Avian Houston\davian-houston-1,FR,2020-21,G,College of Charleston,CAA,4,43,3,6,.500,0,3,3,3,1.000,2,3,.667,0,3,3,5,1,0,4,8,11,.500,.000,1.000,.667
57,Bing Huang\bing-huang-1,FR,2019-20,G,Boise State,MWC,1,3,1,2,.500,0,1,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,.500,.000,1.000,
58,Russell Hyman\russell-hyman-1,FR,2020-21,G,Stephen F. Austin,Southland,6,11,1,2,.500,0,1,1,1,1.000,0,0,,0,0,0,0,0,0,0,2,3,.500,.000,1.000,
59,Victor Iwuakor\victor-iwuakor-1,FR,2019-20,F,Oklahoma,Big 12,13,83,7,14,.500,6,13,1,1,1.000,3,8,.375,10,15,25,1,3,5,8,20,18,.500,.462,1.000,.375
60,Emmanuel Izunabor\emmanuel-izunabor-1,SO,2020-21,F,High Point,Big South,15,249,20,53,.377,19,52,1,1,1.000,15,22,.682,25,34,59,4,4,9,11,33,56,.377,.365,1.000,.682
61,Luka Jaksic\luka-jaksic-1,SO,2020-21,F,St. Francis (NY),NEC,4,3,1,2,.500,0,1,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,.500,.000,1.000,
62,Nick Jones\nick-jones-5,JR,2019-20,F,Houston Baptist,Southland,7,14,1,3,.333,0,2,1,1,1.000,0,0,,2,0,2,0,0,0,1,1,3,.333,.000,1.000,
63,Elias King\elias-king-1,FR,2019-20,F,Mississippi State,SEC,2,7,2,2,1.000,1,1,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,5,1.000,1.000,1.000,
64,Carsten Kogelnik\carsten-kogelnik-1,FR,2019-20,F,Brown,Ivy,3,7,1,1,1.000,0,0,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,3,1.000,,1.000,
65,Balsa Koprivica\balsa-koprivica-1,SO,2020-21,C,Florida State,ACC,14,266,48,77,.623,47,76,1,1,1.000,18,27,.667,31,46,77,12,6,17,15,33,115,.623,.618,1.000,.667
66,Souleymane Koureissi\souleymane-koureissi-1,JR,2020-21,F,Richmond,A-10,11,102,6,15,.400,5,14,1,1,1.000,3,6,.500,2,12,14,4,3,2,6,9,16,.400,.357,1.000,.500
67,Matthew Lang\matthew-lang-1,JR,2020-21,G,Gonzaga,WCC,4,9,1,1,1.000,0,0,1,1,1.000,0,0,,0,0,0,0,0,0,0,1,3,1.000,,1.000,
68,Ethan Lasko\ethan-lasko-1,JR,2019-20,G,Manhattan,MAAC,2,19,1,1,1.000,0,0,1,1,1.000,0,0,,1,1,2,1,2,0,2,2,3,1.000,,1.000,
69,Chandler Lawson\chandler-lawson-1,FR,2019-20,F,Oregon,Pac-12,18,356,32,65,.492,31,64,1,1,1.000,11,19,.579,22,46,68,28,12,6,13,37,76,.492,.484,1.000,.579
70,Justin Lindner\justin-lindner-1,JR,2019-20,G,Florida State,ACC,5,9,2,2,1.000,1,1,1,1,1.000,0,0,,1,2,3,2,0,0,2,1,5,1.000,1.000,1.000,
71,Ricky Lindo\ricky-lindo-1,SO,2019-20,F,Maryland,Big Ten,19,108,6,10,.600,3,7,3,3,1.000,4,6,.667,11,17,28,1,2,5,5,14,19,.600,.429,1.000,.667
72,Tavin Lovan\tavin-lovan-1,JR,2020-21,G,Alabama-Birmingham,CUSA,18,497,86,157,.548,85,156,1,1,1.000,46,66,.697,20,48,68,48,29,2,34,29,219,.548,.545,1.000,.697
73,Zach Loveday\zach-loveday-1,FR,2020-21,F,Baylor,Big 12,3,9,3,4,.750,2,3,1,1,1.000,1,2,.500,3,2,5,1,0,1,0,3,8,.750,.667,1.000,.500
74,Adam Lulka\adam-lulka-1,SO,2019-20,F,Albany (NY),AEC,13,249,17,29,.586,16,28,1,1,1.000,14,17,.824,18,18,36,8,5,1,14,17,49,.586,.571,1.000,.824
75,Mawot Mag\mawot-mag-1,FR,2020-21,F,Rutgers,Big Ten,7,17,5,5,1.000,4,4,1,1,1.000,0,0,,0,1,1,1,1,0,0,0,11,1.000,1.000,1.000,
76,Dusan Mahorcic\dusan-mahorcic-1,JR,2020-21,F,Illinois State,MVC,18,441,63,114,.553,62,113,1,1,1.000,35,67,.522,43,82,125,21,17,5,34,29,162,.553,.549,1.000,.522
77,Julius Marble\julius-marble-2,SO,2020-21,F,Michigan State,Big Ten,19,188,24,45,.533,23,44,1,1,1.000,21,31,.677,14,27,41,0,3,4,15,48,70,.533,.523,1.000,.677
78,Brandon Martin\brandon-martin-4,SO,2019-20,F,South Carolina Upstate,Big South,12,162,25,57,.439,24,56,1,1,1.000,6,15,.400,11,12,23,3,0,3,13,18,57,.439,.429,1.000,.400
79,Taylor Maughan\taylor-maughan-1,SR,2019-20,G,Brigham Young,WCC,9,10,1,1,1.000,0,0,1,1,1.000,0,0,,0,2,2,0,1,0,0,1,3,1.000,,1.000,
80,Brad McCabe\brad-mccabe-1,FR,2020-21,G,Saint Francis (PA),NEC,3,5,1,1,1.000,0,0,1,1,1.000,2,2,1.000,1,0,1,0,0,0,0,0,5,1.000,,1.000,1.000
81,Carson McCorkle\carson-mccorkle-1,FR,2020-21,G,Virginia,ACC,5,9,1,1,1.000,0,0,1,1,1.000,0,0,,0,1,1,1,0,0,0,0,3,1.000,,1.000,
82,David McCormack\david-mccormack-1,JR,2020-21,F,Kansas,Big 12,18,435,103,192,.536,102,191,1,1,1.000,49,59,.831,52,61,113,26,13,22,29,49,256,.536,.534,1.000,.831
83,Cairo McCrory\cairo-mccrory-1,FR,2020-21,G,Massachusetts,A-10,7,131,15,27,.556,12,24,3,3,1.000,3,6,.500,15,21,36,6,5,5,12,17,36,.556,.500,1.000,.500
84,Damani McEntire\damani-mcentire-1,SO,2020-21,G,Southern Utah,Big Sky,8,23,4,7,.571,3,6,1,1,1.000,2,2,1.000,1,7,8,0,3,0,0,3,11,.571,.500,1.000,1.000
85,Walt McGrory\walt-mcgrory-1,JR,2019-20,G,Wisconsin,Big Ten,8,9,1,2,.500,0,1,1,1,1.000,1,2,.500,0,0,0,2,1,0,0,3,4,.500,.000,1.000,.500
86,William McNair\william-mcnair-1,SO,2020-21,F,New Mexico State,WAC,13,145,17,25,.680,16,24,1,1,1.000,4,8,.500,13,24,37,3,2,6,9,20,39,.680,.667,1.000,.500
87,Corbin Merritt\corbin-merritt-1,SO,2019-20,C,Oklahoma,Big 12,4,5,1,1,1.000,0,0,1,1,1.000,0,0,,0,0,0,0,1,1,0,1,3,1.000,,1.000,
88,Martice Mitchell\martice-mitchell-1,FR,2020-21,F,Minnesota,Big Ten,5,13,3,3,1.000,2,2,1,1,1.000,0,0,,0,1,1,0,1,0,0,1,7,1.000,1.000,1.000,
89,Harry Morrice\harry-morrice-1,SO,2020-21,C,North Carolina A&T,MEAC,6,45,5,7,.714,4,6,1,1,1.000,0,0,,5,6,11,0,0,0,4,4,11,.714,.667,1.000,
90,TJ Nagy\tj-nagy-1,SO,2020-21,G,Wright State,Horizon,8,19,1,1,1.000,0,0,1,1,1.000,2,2,1.000,0,3,3,0,0,1,1,1,5,1.000,,1.000,1.000
91,Josh Nickelberry\josh-nickelberry-1,FR,2019-20,G,Louisville,ACC,7,15,1,2,.500,0,1,1,1,1.000,0,0,,0,0,0,0,0,0,0,1,3,.500,.000,1.000,
92,Tommy O'Neil\tommy-oneil-1,FR,2019-20,F,Harvard,Ivy,2,6,1,1,1.000,0,0,1,1,1.000,0,0,,0,0,0,1,1,0,0,1,3,1.000,,1.000,
93,Keith Oddo\keith-oddo-1,SR,2019-20,G,Louisville,ACC,5,5,1,2,.500,0,1,1,1,1.000,2,2,1.000,0,0,0,0,0,0,0,0,5,.500,.000,1.000,1.000
94,Alpha Okoli\alpha-okoli-1,JR,2020-21,G,St. Bonaventure,A-10,2,9,2,2,1.000,1,1,1,1,1.000,0,0,,1,0,1,0,1,0,1,1,5,1.000,1.000,1.000,
95,Onyeka Okongwu\onyeka-okongwu-1,FR,2019-20,F,Southern California,Pac-12,16,519,92,151,.609,91,150,1,1,1.000,57,78,.731,54,80,134,18,18,38,36,49,242,.609,.607,1.000,.731
96,Ola Olamuyiwa\ola-olamuyiwa-1,SO,2020-21,C,Central Connecticut State,NEC,8,29,4,7,.571,3,6,1,1,1.000,3,5,.600,1,6,7,0,1,0,3,4,12,.571,.500,1.000,.600
97,Chris Orlina\chris-orlina-1,SR,2020-21,F,McNeese State,Southland,9,150,20,30,.667,19,29,1,1,1.000,16,21,.762,8,23,31,16,6,2,14,16,57,.667,.655,1.000,.762
98,Bentiu Panoam\bentiu-panoam-1,JR,2019-20,G,North Dakota,Summit,5,25,1,4,.250,0,3,1,1,1.000,3,5,.600,0,2,2,3,0,0,3,2,6,.250,.000,1.000,.600
99,Seth Pinkney\seth-pinkney-1,SO,2020-21,C,Quinnipiac,MAAC,17,431,51,65,.785,50,64,1,1,1.000,40,62,.645,22,66,88,10,12,38,10,40,143,.785,.781,1.000,.645
100,Harrison Prieto\harrison-prieto-1,SR,2020-21,F,Florida State,ACC,1,5,1,1,1.000,0,0,1,1,1.000,0,0,,0,0,0,0,0,2,0,1,3,1.000,,1.000,
